Timestamp,Server Name,Action Taken
2025-04-27 14:43:16,Server3,Restarted due to High CPU Usage
2025-04-27 14:43:17,Server2,Restarted due to High CPU Usage
2025-04-27 14:43:23,Server1,Restarted due to High CPU Usage
2025-04-27 14:43:24,Server2,Restarted due to High CPU Usage
2025-04-27 14:43:25,Server2,Restarted due to High CPU Usage
2025-04-27 14:43:31,Server1,Restarted due to High CPU Usage
2025-04-27 14:43:32,Server1,Restarted due to High CPU Usage
2025-04-27 14:43:34,Server3,Restarted due to High CPU Usage
2025-04-27 14:43:38,Server1,Restarted due to High CPU Usage
2025-04-27 14:43:40,Server3,Restarted due to High CPU Usage
2025-04-27 14:43:41,Server3,Restarted due to High CPU Usage
2025-04-27 14:43:47,Server2,Restarted due to High CPU Usage
2025-04-27 14:43:53,Server2,Restarted due to High CPU Usage
2025-04-27 14:43:55,Server3,Restarted due to High CPU Usage
2025-04-27 14:44:04,Server1,Restarted due to High CPU Usage
2025-04-27 14:44:12,Server1,Restarted due to High CPU Usage
2025-04-27 14:44:21,Server2,Restarted due to High CPU Usage
2025-04-27 14:44:29,Server1,Restarted due to High CPU Usage
2025-04-27 14:44:33,Server1,Restarted due to High CPU Usage
2025-04-27 14:44:35,Server2,Restarted due to High CPU Usage
2025-04-27 14:44:36,Server2,Restarted due to High CPU Usage
2025-04-27 14:44:43,Server2,Restarted due to High CPU Usage
2025-04-27 14:44:55,Server2,Restarted due to High CPU Usage
2025-04-27 14:45:02,Server1,Restarted due to High CPU Usage
2025-04-27 14:45:12,Server3,Restarted due to High CPU Usage
2025-04-27 14:45:14,Server1,Restarted due to High CPU Usage
2025-04-27 14:45:16,Server2,Restarted due to High CPU Usage
2025-04-27 14:45:19,Server1,Restarted due to High CPU Usage
2025-04-27 14:45:23,Server2,Restarted due to High CPU Usage
2025-04-27 14:45:30,Server1,Restarted due to High CPU Usage
2025-04-27 14:45:32,Server2,Restarted due to High CPU Usage
2025-04-27 14:45:36,Server1,Restarted due to High CPU Usage
2025-04-27 14:45:39,Server1,Restarted due to High CPU Usage
2025-04-27 14:45:46,Server3,Restarted due to High CPU Usage
2025-04-27 14:45:48,Server2,Restarted due to High CPU Usage
2025-04-27 14:46:03,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:05,Server2,Restarted due to High CPU Usage
2025-04-27 14:46:07,Server3,Restarted due to High CPU Usage
2025-04-27 14:46:10,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:12,Server3,Restarted due to High CPU Usage
2025-04-27 14:46:19,Server3,Restarted due to High CPU Usage
2025-04-27 14:46:19,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:26,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:26,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:28,Server2,Restarted due to High CPU Usage
2025-04-27 14:46:33,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:35,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:35,Server3,Restarted due to High CPU Usage
2025-04-27 14:46:47,Server1,Restarted due to High CPU Usage
2025-04-27 14:46:48,Server3,Restarted due to High CPU Usage
2025-04-27 14:46:49,Server3,Restarted due to High CPU Usage
2025-04-27 14:46:56,Server3,Restarted due to High CPU Usage
2025-04-27 14:47:05,Server1,Restarted due to High CPU Usage
2025-04-27 14:47:08,Server3,Restarted due to High CPU Usage
2025-04-27 14:47:12,Server1,Restarted due to High CPU Usage
2025-04-27 14:47:15,Server3,Restarted due to High CPU Usage
2025-04-27 14:47:19,Server2,Restarted due to High CPU Usage
2025-04-27 14:47:22,Server1,Restarted due to High CPU Usage
2025-04-27 14:47:24,Server3,Restarted due to High CPU Usage
2025-04-27 14:47:31,Server1,Restarted due to High CPU Usage
2025-04-27 14:47:36,Server2,Restarted due to High CPU Usage
2025-04-27 14:47:38,Server1,Restarted due to High CPU Usage
2025-04-27 14:47:40,Server2,Restarted due to High CPU Usage
2025-04-27 14:47:42,Server3,Restarted due to High CPU Usage
2025-04-27 14:47:43,Server2,Restarted due to High CPU Usage
2025-04-27 14:47:49,Server2,Restarted due to High CPU Usage
2025-04-27 14:47:50,Server2,Restarted due to High CPU Usage
2025-04-27 14:47:57,Server1,Restarted due to High CPU Usage
2025-04-27 14:48:04,Server1,Restarted due to High CPU Usage
2025-04-27 14:48:06,Server1,Restarted due to High CPU Usage
2025-04-27 14:48:08,Server2,Restarted due to High CPU Usage
2025-04-27 14:48:16,Server2,Restarted due to High CPU Usage
2025-04-27 14:48:18,Server3,Restarted due to High CPU Usage
2025-04-27 14:49:44,Server3,Restarted due to High CPU Usage
2025-04-27 14:49:51,Server2,Restarted due to High CPU Usage
2025-04-27 14:50:03,Server1,Restarted due to High CPU Usage
2025-04-27 14:50:16,Server2,Restarted due to High CPU Usage
2025-04-27 14:50:25,Server1,Restarted due to High CPU Usage
2025-04-27 14:50:27,Server3,Restarted due to High CPU Usage
2025-04-27 14:50:34,Server2,Restarted due to High CPU Usage
2025-04-27 14:50:36,Server3,Restarted due to High CPU Usage
2025-04-27 14:50:43,Server1,Restarted due to High CPU Usage
2025-04-27 14:50:45,Server2,Restarted due to High CPU Usage
2025-04-27 14:50:57,Server2,Restarted due to High CPU Usage
2025-04-27 14:51:09,Server3,Restarted due to High CPU Usage
2025-04-27 14:51:16,Server1,Restarted due to High CPU Usage
2025-04-27 14:51:28,Server2,Restarted due to High CPU Usage
2025-04-27 14:51:30,Server3,Restarted due to High CPU Usage
2025-04-27 14:51:42,Server1,Restarted due to High CPU Usage
2025-04-27 14:51:49,Server1,Restarted due to High CPU Usage
2025-04-27 14:52:06,Server2,Restarted due to High CPU Usage
2025-04-27 14:52:13,Server2,Restarted due to High CPU Usage
2025-04-27 14:52:20,Server1,Restarted due to High CPU Usage
2025-04-27 14:52:22,Server2,Restarted due to High CPU Usage
2025-04-27 14:52:29,Server1,Restarted due to High CPU Usage
2025-04-27 14:52:36,Server3,Restarted due to High CPU Usage
2025-04-27 14:52:43,Server3,Restarted due to High CPU Usage
2025-04-27 14:52:55,Server2,Restarted due to High CPU Usage
2025-04-27 14:53:07,Server2,Restarted due to High CPU Usage
2025-04-27 14:53:29,Server3,Restarted due to High CPU Usage
2025-04-27 14:53:46,Server2,Restarted due to High CPU Usage
2025-04-27 14:54:03,Server1,Restarted due to High CPU Usage
2025-04-27 14:54:10,Server3,Restarted due to High CPU Usage
2025-04-27 14:54:22,Server3,Restarted due to High CPU Usage
2025-04-27 14:54:29,Server2,Restarted due to High CPU Usage
2025-04-27 14:54:31,Server3,Restarted due to High CPU Usage
2025-04-27 14:54:48,Server2,Restarted due to High CPU Usage
2025-04-27 14:54:58,Server1,Restarted due to High CPU
2025-04-27 14:55:00,Server1,Restarted due to High RAM
2025-04-27 14:55:02,Server3,Restarted due to High RAM
2025-04-27 14:55:09,Server1,Restarted due to High CPU
2025-04-27 14:55:11,Server2,Restarted due to High CPU
2025-04-27 14:55:18,Server1,Restarted due to High RAM
2025-04-27 14:55:20,Server1,Restarted due to High Disk
2025-04-27 14:55:22,Server2,Restarted due to High RAM
2025-04-27 14:55:29,Server1,Restarted due to High CPU
2025-04-27 14:55:31,Server2,Restarted due to High Disk
2025-04-27 14:55:33,Server3,Restarted due to High RAM
2025-04-27 14:55:40,Server1,Restarted due to High Disk
2025-04-27 14:55:47,Server1,Restarted due to High CPU
2025-04-27 14:55:49,Server1,Restarted due to High RAM
2025-04-27 14:55:51,Server2,Restarted due to High Disk
2025-04-27 14:55:53,Server3,Restarted due to High CPU
2025-04-27 14:56:00,Server3,Restarted due to High CPU
2025-04-27 14:56:07,Server1,Restarted due to High CPU
2025-04-27 14:56:09,Server1,Restarted due to High Disk
2025-04-27 14:56:16,Server2,Restarted due to High RAM
2025-04-27 14:56:28,Server2,Restarted due to High CPU
2025-04-27 14:56:30,Server2,Restarted due to High RAM
2025-04-27 14:56:32,Server2,Restarted due to High Disk
2025-04-27 14:56:39,Server1,Restarted due to High RAM
2025-04-27 14:56:41,Server2,Restarted due to High CPU
2025-04-27 14:56:48,Server1,Restarted due to High CPU
2025-04-27 14:56:50,Server3,Restarted due to High CPU
2025-04-27 14:56:52,Server3,Restarted due to High Disk
2025-04-27 14:56:59,Server1,Restarted due to High CPU
2025-04-27 14:57:01,Server2,Restarted due to High RAM
2025-04-27 14:57:08,Server2,Restarted due to High CPU
2025-04-27 14:57:15,Server1,Restarted due to High Disk
2025-04-27 14:57:17,Server3,Restarted due to High RAM
2025-04-27 14:57:24,Server2,Restarted due to High Disk
2025-04-27 14:57:36,Server2,Restarted due to High RAM
2025-04-27 14:57:43,Server1,Restarted due to High CPU
2025-04-27 14:57:50,Server2,Restarted due to High RAM
2025-04-27 14:57:52,Server3,Restarted due to High RAM
2025-04-27 14:58:04,Server2,Restarted due to High Disk
2025-04-27 14:58:06,Server3,Restarted due to High RAM
2025-04-27 14:58:13,Server1,Restarted due to High CPU
2025-04-27 14:58:15,Server1,Restarted due to High RAM
2025-04-27 14:58:17,Server3,Restarted due to High Disk
2025-04-27 14:58:24,Server1,Restarted due to High Disk
2025-04-27 14:58:26,Server3,Restarted due to High Disk
2025-04-27 14:58:38,Server2,Restarted due to High CPU
2025-04-27 14:58:40,Server2,Restarted due to High Disk
2025-04-27 14:58:47,Server1,Restarted due to High CPU
2025-04-27 14:58:49,Server1,Restarted due to High RAM
2025-04-27 14:58:51,Server3,Restarted due to High RAM
2025-04-27 14:58:58,Server2,Restarted due to High RAM
2025-04-27 14:59:00,Server2,Restarted due to High Disk
2025-04-27 14:59:02,Server3,Restarted due to High RAM
2025-04-27 14:59:09,Server1,Restarted due to High CPU
2025-04-27 14:59:12,Server1,Restarted due to High RAM
2025-04-27 14:59:14,Server1,Restarted due to High Disk
2025-04-27 14:59:16,Server2,Restarted due to High CPU
2025-04-27 14:59:18,Server3,Restarted due to High Disk
2025-04-27 14:59:25,Server1,Restarted due to High CPU
2025-04-27 14:59:27,Server3,Restarted due to High Disk
2025-04-27 14:59:34,Server1,Restarted due to High CPU
2025-04-27 14:59:41,Server3,Restarted due to High CPU
2025-04-27 14:59:48,Server2,Restarted due to High CPU
2025-04-27 15:00:00,Server2,Restarted due to High RAM
2025-04-27 15:00:07,Server3,Restarted due to High CPU
2025-04-27 15:00:14,Server1,Restarted due to High Disk
2025-04-27 15:00:26,Server1,Restarted due to High Disk
2025-04-27 15:00:28,Server2,Restarted due to High CPU
2025-04-27 15:00:30,Server2,Restarted due to High RAM
2025-04-27 15:00:32,Server2,Restarted due to High Disk
2025-04-27 15:00:34,Server3,Restarted due to High CPU
2025-04-27 15:00:41,Server2,Restarted due to High RAM
2025-04-27 15:00:43,Server2,Restarted due to High Disk
2025-04-27 15:00:45,Server3,Restarted due to High CPU
2025-04-27 15:00:52,Server3,Restarted due to High Disk
2025-04-27 15:00:59,Server2,Restarted due to High CPU
2025-04-27 15:01:01,Server2,Restarted due to High Disk
2025-04-27 15:01:03,Server3,Restarted due to High Disk
2025-04-27 15:01:10,Server3,Restarted due to High CPU
2025-04-27 15:01:17,Server1,Restarted due to High RAM
2025-04-27 15:01:19,Server2,Restarted due to High Disk
2025-04-27 15:01:21,Server3,Restarted due to High RAM
2025-04-27 15:01:28,Server2,Restarted due to High CPU
2025-04-27 15:01:40,Server1,Restarted due to High CPU
2025-04-27 15:01:42,Server1,Restarted due to High RAM
2025-04-27 15:01:44,Server3,Restarted due to High CPU
2025-04-27 15:01:46,Server3,Restarted due to High Disk
2025-04-27 15:01:58,Server2,Restarted due to High Disk
2025-04-27 15:02:00,Server3,Restarted due to High CPU
2025-04-27 15:02:07,Server1,Restarted due to High RAM
2025-04-27 15:02:09,Server1,Restarted due to High Disk
2025-04-27 15:02:11,Server2,Restarted due to High RAM
2025-04-27 15:02:18,Server3,Restarted due to High CPU
2025-04-27 15:02:20,Server3,Restarted due to High Disk
2025-04-27 15:02:27,Server1,Restarted due to High RAM
2025-04-27 15:02:29,Server3,Restarted due to High RAM
2025-04-27 15:02:31,Server3,Restarted due to High Disk
2025-04-27 15:02:38,Server2,Restarted due to High RAM
2025-04-27 15:02:45,Server2,Restarted due to High CPU
2025-04-27 15:02:47,Server3,Restarted due to High CPU
2025-04-27 15:02:49,Server3,Restarted due to High Disk
2025-04-27 15:02:56,Server1,Restarted due to High CPU
2025-04-27 15:02:58,Server2,Restarted due to High RAM
2025-04-27 15:03:00,Server2,Restarted due to High Disk
2025-04-27 15:03:02,Server3,Restarted due to High Disk
2025-04-27 15:03:09,Server3,Restarted due to High RAM
2025-04-27 15:03:16,Server2,Restarted due to High Disk
2025-04-27 15:03:23,Server1,Restarted due to High CPU
2025-04-27 15:03:30,Server1,Restarted due to High RAM
2025-04-27 15:03:37,Server1,Restarted due to High CPU
2025-04-27 15:03:44,Server1,Restarted due to High CPU
2025-04-27 15:03:46,Server2,Restarted due to High CPU
2025-04-27 15:03:53,Server3,Restarted due to High CPU
2025-04-27 15:04:00,Server1,Restarted due to High CPU
2025-04-27 15:04:02,Server1,Restarted due to High RAM
2025-04-27 15:04:04,Server3,Restarted due to High RAM
2025-04-27 15:04:11,Server1,Restarted due to High CPU
2025-04-27 15:04:13,Server1,Restarted due to High RAM
2025-04-27 15:04:15,Server1,Restarted due to High Disk
2025-04-27 15:04:27,Server1,Restarted due to High CPU
2025-04-27 15:04:29,Server1,Restarted due to High RAM
2025-04-27 15:04:31,Server2,Restarted due to High CPU
2025-04-27 15:04:33,Server3,Restarted due to High CPU
2025-04-27 15:04:40,Server2,Restarted due to High RAM
2025-04-27 15:04:47,Server1,Restarted due to High CPU
2025-04-27 15:04:49,Server3,Restarted due to High RAM
2025-04-27 15:04:56,Server3,Restarted due to High RAM
2025-04-27 15:05:03,Server1,Restarted due to High RAM
2025-04-27 15:05:20,Server2,Restarted due to High CPU
2025-04-27 15:05:22,Server3,Restarted due to High RAM
2025-04-27 15:05:29,Server1,Restarted due to High Disk
2025-04-27 15:05:31,Server2,Restarted due to High Disk
2025-04-27 15:05:33,Server3,Restarted due to High Disk
2025-04-27 15:05:40,Server2,Restarted due to High CPU
2025-04-27 15:05:52,Server1,Restarted due to High RAM
2025-04-27 15:05:54,Server2,Restarted due to High CPU
2025-04-27 15:06:01,Server3,Restarted due to High CPU
2025-04-27 15:06:03,Server3,Restarted due to High Disk
2025-04-27 15:06:10,Server1,Restarted due to High RAM
2025-04-27 15:06:12,Server3,Restarted due to High Disk
2025-04-27 15:06:19,Server2,Restarted due to High CPU
2025-04-27 15:06:21,Server2,Restarted due to High Disk
2025-04-27 15:06:23,Server3,Restarted due to High RAM
2025-04-27 15:06:30,Server2,Restarted due to High RAM
2025-04-27 15:06:32,Server3,Restarted due to High CPU
2025-04-27 15:06:39,Server1,Restarted due to High CPU
2025-04-27 15:06:41,Server1,Restarted due to High Disk
2025-04-27 15:06:43,Server3,Restarted due to High CPU
2025-04-27 15:06:50,Server1,Restarted due to High CPU
2025-04-27 15:06:52,Server3,Restarted due to High RAM
2025-04-27 15:06:59,Server2,Restarted due to High CPU
2025-04-27 15:07:06,Server2,Restarted due to High RAM
2025-04-27 15:07:13,Server1,Restarted due to High RAM
2025-04-27 15:07:15,Server2,Restarted due to High Disk
2025-04-27 15:07:17,Server3,Restarted due to High CPU
2025-04-27 15:07:24,Server1,Restarted due to High Disk
2025-04-27 15:07:26,Server2,Restarted due to High CPU
2025-04-27 15:07:29,Server3,Restarted due to High CPU
2025-04-27 15:07:36,Server1,Restarted due to High CPU
2025-04-27 15:07:38,Server1,Restarted due to High RAM
2025-04-27 15:07:40,Server3,Restarted due to High RAM
2025-04-27 15:07:52,Server1,Restarted due to High RAM
2025-04-27 15:07:59,Server1,Restarted due to High CPU
2025-04-27 15:08:01,Server1,Restarted due to High RAM
2025-04-27 15:08:03,Server2,Restarted due to High Disk
2025-04-27 15:08:10,Server2,Restarted due to High CPU
2025-04-27 15:08:12,Server3,Restarted due to High CPU
2025-04-27 15:08:19,Server1,Restarted due to High CPU
2025-04-27 15:08:21,Server2,Restarted due to High CPU
2025-04-27 15:08:23,Server3,Restarted due to High Disk
2025-04-27 15:08:30,Server1,Restarted due to High Disk
2025-04-27 15:08:32,Server3,Restarted due to High CPU
2025-04-27 15:08:34,Server3,Restarted due to High Disk
2025-04-27 15:08:41,Server1,Restarted due to High RAM
2025-04-27 15:08:43,Server2,Restarted due to High CPU
2025-04-27 15:08:45,Server3,Restarted due to High CPU
2025-04-27 15:08:52,Server1,Restarted due to High CPU
2025-04-27 15:08:59,Server1,Restarted due to High RAM
2025-04-27 15:09:01,Server3,Restarted due to High CPU
2025-04-27 15:09:03,Server3,Restarted due to High Disk
2025-04-27 15:09:10,Server1,Restarted due to High CPU
2025-04-27 15:09:12,Server1,Restarted due to High RAM
2025-04-27 15:09:14,Server3,Restarted due to High CPU
2025-04-27 15:09:26,Server3,Restarted due to High CPU
2025-04-27 15:09:38,Server1,Restarted due to High Disk
2025-04-27 15:09:45,Server2,Restarted due to High RAM
2025-04-27 15:09:52,Server1,Restarted due to High Disk
2025-04-27 15:09:54,Server2,Restarted due to High Disk
2025-04-27 15:10:01,Server1,Restarted due to High CPU
2025-04-27 15:10:03,Server2,Restarted due to High CPU
2025-04-27 15:10:05,Server3,Restarted due to High CPU
2025-04-27 15:10:12,Server2,Restarted due to High Disk
2025-04-27 15:10:24,Server1,Restarted due to High CPU
2025-04-27 15:10:26,Server1,Restarted due to High RAM
2025-04-27 15:10:28,Server1,Restarted due to High Disk
2025-04-27 15:10:30,Server3,Restarted due to High Disk
2025-04-27 15:10:37,Server1,Restarted due to High RAM
2025-04-27 15:10:39,Server2,Restarted due to High CPU
2025-04-27 15:10:41,Server3,Restarted due to High CPU
2025-04-27 15:10:48,Server1,Restarted due to High RAM
2025-04-27 15:10:55,Server1,Restarted due to High CPU
2025-04-27 15:10:57,Server2,Restarted due to High CPU
2025-04-27 15:10:59,Server3,Restarted due to High Disk
2025-04-27 15:11:06,Server2,Restarted due to High CPU
2025-04-27 15:11:08,Server2,Restarted due to High Disk
2025-04-27 15:11:10,Server3,Restarted due to High CPU
2025-04-27 15:11:12,Server3,Restarted due to High RAM
2025-04-27 15:11:19,Server1,Restarted due to High CPU
2025-04-27 15:11:21,Server3,Restarted due to High RAM
2025-04-27 15:11:38,Server1,Restarted due to High CPU
2025-04-27 15:11:40,Server2,Restarted due to High CPU
2025-04-27 15:11:47,Server1,Restarted due to High RAM
2025-04-27 15:11:49,Server2,Restarted due to High Disk
2025-04-27 15:11:51,Server3,Restarted due to High CPU
2025-04-27 15:11:58,Server1,Restarted due to High CPU
2025-04-27 15:12:00,Server1,Restarted due to High Disk
2025-04-27 15:12:07,Server2,Restarted due to High CPU
2025-04-27 15:12:14,Server3,Restarted due to High CPU
2025-04-27 15:12:26,Server1,Restarted due to High RAM
2025-04-27 15:12:28,Server1,Restarted due to High Disk
2025-04-27 15:12:30,Server2,Restarted due to High RAM
2025-04-27 15:12:37,Server3,Restarted due to High Disk
2025-04-27 15:12:44,Server3,Restarted due to High Disk
2025-04-27 15:12:51,Server1,Restarted due to High CPU
2025-04-27 15:12:53,Server2,Restarted due to High CPU
2025-04-27 15:12:55,Server2,Restarted due to High RAM
2025-04-27 15:12:57,Server3,Restarted due to High Disk
2025-04-27 15:13:04,Server1,Restarted due to High CPU
2025-04-27 15:13:06,Server1,Restarted due to High RAM
2025-04-27 15:13:08,Server3,Restarted due to High CPU
2025-04-27 15:13:15,Server1,Restarted due to High CPU
2025-04-27 15:13:17,Server1,Restarted due to High Disk
2025-04-27 15:13:19,Server2,Restarted due to High Disk
2025-04-27 15:13:26,Server2,Restarted due to High CPU
2025-04-27 15:13:43,Server2,Restarted due to High CPU
2025-04-27 15:13:45,Server3,Restarted due to High CPU
2025-04-27 15:13:47,Server3,Restarted due to High RAM
2025-04-27 15:13:54,Server1,Restarted due to High CPU
2025-04-27 15:13:56,Server2,Restarted due to High Disk
2025-04-27 15:13:58,Server3,Restarted due to High Disk
2025-04-27 15:14:05,Server1,Restarted due to High CPU
2025-04-27 15:14:07,Server2,Restarted due to High CPU
2025-04-27 15:14:14,Server2,Restarted due to High CPU
2025-04-27 15:14:16,Server2,Restarted due to High Disk
2025-04-27 15:14:23,Server1,Restarted due to High CPU
2025-04-27 15:14:25,Server3,Restarted due to High CPU
2025-04-27 15:14:32,Server2,Restarted due to High CPU
2025-04-27 15:14:44,Server2,Restarted due to High RAM
2025-04-27 15:14:46,Server3,Restarted due to High CPU
2025-04-27 15:14:48,Server3,Restarted due to High RAM
2025-04-27 15:14:55,Server2,Restarted due to High CPU
2025-04-27 15:14:57,Server3,Restarted due to High CPU
2025-04-27 15:14:59,Server3,Restarted due to High RAM
2025-04-27 15:15:06,Server1,Restarted due to High Disk
2025-04-27 15:15:08,Server2,Restarted due to High CPU
2025-04-27 15:15:15,Server1,Restarted due to High RAM
2025-04-27 15:15:17,Server2,Restarted due to High CPU
2025-04-27 15:15:19,Server3,Restarted due to High Disk
2025-04-27 15:15:26,Server1,Restarted due to High RAM
2025-04-27 15:15:33,Server1,Restarted due to High RAM
2025-04-27 15:15:35,Server3,Restarted due to High RAM
2025-04-27 15:15:42,Server3,Restarted due to High CPU
2025-04-27 15:15:49,Server3,Restarted due to High RAM
2025-04-27 15:15:56,Server1,Restarted due to High CPU
2025-04-27 15:16:03,Server1,Restarted due to High Disk
2025-04-27 15:16:05,Server2,Restarted due to High CPU
2025-04-27 15:16:07,Server3,Restarted due to High Disk
2025-04-27 15:16:15,Server3,Restarted due to High RAM
2025-04-27 15:16:22,Server3,Restarted due to High Disk
2025-04-27 15:16:29,Server3,Restarted due to High RAM
2025-04-27 15:16:36,Server1,Restarted due to High CPU
2025-04-27 15:16:48,Server3,Restarted due to High CPU
2025-04-27 15:16:50,Server3,Restarted due to High RAM
2025-04-27 15:16:57,Server1,Restarted due to High CPU
2025-04-27 15:16:59,Server2,Restarted due to High CPU
2025-04-27 15:17:11,Server2,Restarted due to High Disk
2025-04-27 15:17:18,Server1,Restarted due to High Disk
2025-04-27 15:17:20,Server3,Restarted due to High CPU
2025-04-27 15:17:22,Server3,Restarted due to High Disk
2025-04-27 15:17:29,Server1,Restarted due to High CPU
2025-04-27 15:17:31,Server1,Restarted due to High Disk
2025-04-27 15:17:33,Server3,Restarted due to High Disk
2025-04-27 15:17:40,Server3,Restarted due to High Disk
2025-04-27 15:17:47,Server1,Restarted due to High CPU
2025-04-27 15:17:49,Server2,Restarted due to High RAM
2025-04-27 15:17:56,Server1,Restarted due to High CPU
2025-04-27 15:18:03,Server2,Restarted due to High CPU
2025-04-27 15:18:05,Server2,Restarted due to High RAM
2025-04-27 15:18:07,Server3,Restarted due to High CPU
2025-04-27 15:18:14,Server1,Restarted due to High RAM
2025-04-27 15:18:16,Server2,Restarted due to High CPU
2025-04-27 15:18:23,Server1,Restarted due to High CPU
2025-04-27 15:18:25,Server3,Restarted due to High CPU
2025-04-27 15:18:37,Server1,Restarted due to High CPU
2025-04-27 15:18:44,Server1,Restarted due to High CPU
2025-04-27 15:18:46,Server1,Restarted due to High RAM
2025-04-27 15:18:48,Server2,Restarted due to High CPU
2025-04-27 15:18:50,Server2,Restarted due to High Disk
2025-04-27 15:18:52,Server3,Restarted due to High RAM
2025-04-27 15:19:09,Server1,Restarted due to High RAM
2025-04-27 15:19:16,Server1,Restarted due to High CPU
2025-04-27 15:19:18,Server2,Restarted due to High CPU
2025-04-27 15:19:25,Server2,Restarted due to High CPU
2025-04-27 15:19:27,Server3,Restarted due to High CPU
2025-04-27 15:19:29,Server3,Restarted due to High RAM
2025-04-27 15:19:36,Server3,Restarted due to High RAM
2025-04-27 15:19:43,Server2,Restarted due to High RAM
2025-04-27 15:19:50,Server3,Restarted due to High RAM
2025-04-27 15:19:57,Server3,Restarted due to High CPU
2025-04-27 15:20:04,Server2,Restarted due to High CPU
2025-04-27 15:20:11,Server1,Restarted due to High CPU
2025-04-27 15:20:13,Server2,Restarted due to High CPU
2025-04-27 15:20:15,Server3,Restarted due to High CPU
2025-04-27 15:20:27,Server1,Restarted due to High RAM
2025-04-27 15:20:29,Server1,Restarted due to High Disk
2025-04-27 15:20:31,Server2,Restarted due to High CPU
2025-04-27 15:20:33,Server2,Restarted due to High Disk
2025-04-27 15:20:35,Server3,Restarted due to High RAM
2025-04-27 15:20:42,Server3,Restarted due to High Disk
2025-04-27 15:20:49,Server1,Restarted due to High CPU
2025-04-27 15:20:51,Server2,Restarted due to High RAM
2025-04-27 15:20:53,Server3,Restarted due to High CPU
2025-04-27 15:21:00,Server1,Restarted due to High Disk
2025-04-27 15:21:02,Server3,Restarted due to High Disk
2025-04-27 15:21:14,Server1,Restarted due to High CPU
2025-04-27 15:21:21,Server2,Restarted due to High CPU
2025-04-27 15:21:23,Server3,Restarted due to High Disk
2025-04-27 15:21:30,Server1,Restarted due to High RAM
2025-04-27 15:21:37,Server3,Restarted due to High RAM
2025-04-27 15:21:44,Server2,Restarted due to High CPU
2025-04-27 15:21:51,Server3,Restarted due to High RAM
2025-04-27 15:21:58,Server2,Restarted due to High CPU
2025-04-27 15:22:00,Server3,Restarted due to High CPU
2025-04-27 15:22:07,Server2,Restarted due to High Disk
2025-04-27 15:22:19,Server1,Restarted due to High CPU
2025-04-27 15:22:21,Server1,Restarted due to High RAM
2025-04-27 15:22:23,Server3,Restarted due to High CPU
2025-04-27 15:22:25,Server3,Restarted due to High RAM
2025-04-27 15:22:32,Server2,Restarted due to High RAM
2025-04-27 15:22:44,Server2,Restarted due to High RAM
2025-04-27 15:22:46,Server2,Restarted due to High Disk
2025-04-27 15:22:48,Server3,Restarted due to High CPU
2025-04-27 15:22:55,Server3,Restarted due to High RAM
2025-04-27 15:23:02,Server1,Restarted due to High CPU
2025-04-27 15:23:09,Server3,Restarted due to High RAM
2025-04-27 15:23:16,Server1,Restarted due to High RAM
2025-04-27 15:23:28,Server1,Restarted due to High CPU
2025-04-27 15:23:30,Server1,Restarted due to High RAM
2025-04-27 15:23:33,Server2,Restarted due to High CPU
2025-04-27 15:23:35,Server3,Restarted due to High CPU
2025-04-27 15:23:37,Server3,Restarted due to High RAM
2025-04-27 15:23:39,Server3,Restarted due to High Disk
2025-04-27 15:23:46,Server1,Restarted due to High CPU
2025-04-27 15:23:48,Server2,Restarted due to High CPU
2025-04-27 15:23:50,Server3,Restarted due to High CPU
2025-04-27 15:23:57,Server2,Restarted due to High CPU
2025-04-27 15:23:59,Server3,Restarted due to High Disk
2025-04-27 15:24:06,Server1,Restarted due to High RAM
2025-04-27 15:24:08,Server3,Restarted due to High RAM
2025-04-27 15:24:15,Server2,Restarted due to High RAM
2025-04-27 15:24:22,Server1,Restarted due to High RAM
2025-04-27 15:24:24,Server1,Restarted due to High Disk
2025-04-27 15:24:26,Server2,Restarted due to High RAM
2025-04-27 15:24:28,Server3,Restarted due to High CPU
2025-04-27 15:24:30,Server3,Restarted due to High RAM
2025-04-27 15:24:37,Server1,Restarted due to High RAM
2025-04-27 15:24:39,Server2,Restarted due to High CPU
2025-04-27 15:24:46,Server1,Restarted due to High RAM
2025-04-27 15:24:53,Server3,Restarted due to High RAM
2025-04-27 15:25:00,Server1,Restarted due to High CPU
2025-04-27 15:25:02,Server2,Restarted due to High RAM
2025-04-27 15:25:04,Server3,Restarted due to High CPU
2025-04-27 15:25:11,Server1,Restarted due to High Disk
2025-04-27 15:25:13,Server2,Restarted due to High CPU
2025-04-27 15:25:20,Server3,Restarted due to High RAM
2025-04-27 15:25:27,Server1,Restarted due to High CPU
2025-04-27 15:25:34,Server1,Restarted due to High CPU
2025-04-27 15:25:36,Server2,Restarted due to High CPU
2025-04-27 15:25:38,Server3,Restarted due to High RAM
2025-04-27 15:25:45,Server1,Restarted due to High RAM
